ID,IN,OUT,soc,cap
32538,402,969,0.476502383,60
44344,481,1045,0.834112899,60
57566,525,650,0.749138719,60
125840,505,950,0.856720939,60
22220,1020,1185,0.538168617,60
10116,510,885,0.875261615,60
80791,435,1090,0.909574303,60
27399,465,1050,0.445884886,60
95231,435,1251,0.89590832,60
93641,911,1175,0.205038262,60
105484,705,1252,0.816787187,60
96397,420,1065,0.374692537,60
120565,810,1029,0.545142656,60
107523,1035,1310,0.549151632,60
126054,1025,1095,0.851073008,60
123042,595,915,0.531004225,60
79603,578,1028,0.869651326,60
95690,910,1270,0.229498759,60
59246,630,830,0.636118248,60
103557,480,830,0.60199161,60
122245,475,690,0.597190027,60
57732,735,1249,0.341268284,60
117736,380,1135,0.816829134,60
98999,600,1340,0.597876874,60
144059,435,990,0.2717206,60
48571,418,1048,0.629784755,60
123887,555,1000,0.958560175,60
148475,395,970,0.286139885,60
94635,450,930,0.410099145,60
97454,357,963,0.538134149,60
60226,570,1125,0.54510863,60
140827,360,1239,0.883959215,60
131679,480,846,0.960609795,60
53391,390,1020,0.608821444,60
55595,410,994,0.279655863,60
136162,500,1230,0.392180088,60
45175,995,1051,0.850739567,60
56829,290,964,0.157532341,60
17485,555,1150,0.609770525,60
135396,870,925,0.654696408,60
125562,590,1110,0.356758371,60
8336,444,1052,0.452701535,60
113612,615,1010,0.499482144,60
25463,455,1077,0.552301481,60
132927,480,1020,0.404372305,60
122111,342,1008,0.642143249,60
81914,570,630,0.566476257,60
25328,580,920,0.588614825,60
10904,580,868,0.377493047,60
97267,270,1395,0.167669082,60
114827,475,920,0.609857286,60
7166,555,1416,0.273669885,60
73082,435,1009,0.877262478,60
123341,375,1245,0.754781336,60
90580,585,990,0.392020206,60
14780,446,974,0.628311024,60
100348,660,1380,0.277536591,60
128350,510,872,0.569876094,60
62148,885,1035,0.140916348,60
136851,650,1420,0.197224389,60
37293,530,1050,0.389003919,60
18643,910,1025,0.760885731,60
104609,495,955,0.348469565,60
24822,840,960,0.71110986,60
149996,495,745,0.263572856,60
94180,420,955,0.43204009,60
143835,750,960,0.376322198,60
47253,1010,1085,0.701302271,60
76333,812,1016,0.982812605,60
151969,555,1180,0.436641322,60
31742,476,1081,0.903863076,60
143063,410,1129,0.432589603,60
24980,630,1125,0.047230571,60
10480,345,1130,0.81728706,60
138141,493,1018,0.772746275,60
60633,300,1140,0.37775537,60
134910,660,1080,0.33521002,60
117463,789,999,0.485794021,60
14252,480,870,0.309776837,60
59979,627,1025,0.463605159,60
71958,540,860,0.37791636,60
38279,810,1340,0.47315947,60
33675,1210,1275,0.700328746,60
89316,510,948,0.366299454,60
81143,1110,1200,0.564709017,60
43292,465,835,0.696991204,60
120633,450,1291,0.388694045,60
119259,390,980,0.266280762,60
152670,510,1199,0.698327767,60
129488,540,1065,0.46267471,60
148004,450,1050,0.216416332,60
45955,762,1140,0.377466224,60
38969,380,1280,0.519692167,60
40659,615,965,0.633829056,60
30303,340,965,0.247036877,60
31797,420,980,0.135995896,60
25105,528,783,0.360532104,60
7221,540,640,0.393380016,60
96350,960,1235,0.413077722,60
20546,445,1180,0.303622923,60
24003,675,904,0.184103014,60
153713,570,1220,0.667264434,60
59288,660,815,0.463046975,60
111656,390,1100,0.532313609,60
29552,390,1320,0.288052841,60
6509,722,947,0.340291285,60
90327,540,570,0.796464848,60
35838,415,930,0.612612061,60
59095,635,838,0.215076117,60
82581,435,1110,0.873855278,60
152956,520,1310,0.455328029,60
15759,450,1128,0.467442111,60
2090,600,750,0.777139045,60
84642,440,1211,0.795156716,60
51581,390,1020,0.790304884,60
126841,705,1155,0.826036491,60
81916,315,945,0.410942982,60
30028,480,1095,0.764304837,60
34878,395,1065,0.196895472,60
32049,360,910,0.881079514,60
35560,525,1205,0.432512009,60
40747,1010,1081,0.739711281,60
33001,450,800,0.959506234,60
101587,420,1286,0.722019595,60
11047,457,1000,0.746147456,60
55119,660,1152,0.407632083,60
88668,405,1050,0.657385624,60
152691,330,1045,0.486838685,60
66933,1080,1230,0.845670367,60
6560,420,1067,0.219409253,60
98763,900,970,0.894306998,60
14543,340,965,0.458279101,60
46002,819,1143,0.420381837,60
153025,700,1285,0.858958664,60
113857,432,1010,0.718872171,60
4552,500,915,0.726116076,60
109491,420,925,0.653970099,60
100705,740,1223,0.964854677,60
92354,574,883,0.647258592,60
42952,615,984,0.691037935,60
129985,470,1125,0.938529942,60
3266,900,940,0.983273278,60
108184,400,1165,0.46144528,60
65236,1191,1270,0.51977529,60
131821,360,1130,0.537958363,60
37835,350,1105,0.312341515,60
125321,525,975,0.619146971,60
15991,290,795,0.705005191,60
139103,640,960,0.889070733,60
57560,420,1035,0.604940173,60
87568,795,900,0.38170949,60
27227,390,1185,0.472838586,60
31685,755,1313,0.799367457,60
51531,570,843,0.364439256,60
2719,720,1305,0.221809363,60
36408,630,828,0.704145856,60
105461,485,865,0.223141853,60
80852,345,815,0.363722665,60
121807,455,1156,0.828672959,60
62738,600,795,0.426423339,60
24859,440,1090,0.847531601,60
82677,879,1403,0.435032279,60
26485,470,1035,0.527424839,60
104561,579,959,0.673182771,60
133915,382,1133,0.504855593,60
138589,870,952,0.801651831,60
36605,450,1361,0.166359611,60
147244,465,1250,0.42073344,60
81303,584,750,0.84489422,60
123496,630,997,0.824966968,60
52315,1020,1138,0.524581598,60
61057,450,1155,0.396410696,60
110683,320,900,0.375980084,60
6140,455,1048,0.904669036,60
115107,400,1080,0.480232991,60
140247,675,995,0.236529232,60
7615,360,795,0.510983621,60
118118,720,965,0.358574645,60
102204,420,715,0.444610874,60
65748,750,780,0.885106952,60
61873,435,1085,0.814217056,60
133958,635,1287,0.37342926,60
93932,450,735,0.510105064,60
6748,455,1030,0.388099125,60
132647,487,727,0.528935113,60
66198,660,930,0.413454373,60
95255,645,1155,0.351817563,60
140260,420,1190,0.330215299,60
148696,555,1103,0.657766186,60
146640,950,1170,0.974300313,60
71630,440,1035,0.421915503,60
33542,761,1230,0.384775474,60
146769,600,965,0.945968814,60
75224,600,1335,0.200660689,60
34327,570,645,0.967916571,60
140365,480,887,0.242856675,60
99856,420,1115,0.37180235,60
8761,495,1050,0.47909138,60
56608,410,1155,0.919618495,60
87492,735,1271,0.494970524,60
15477,465,940,0.418283493,60
141766,850,954,0.403136686,60
67648,550,1254,0.309522645,60
21085,745,1025,0.620308296,60
58757,720,1270,0.573218835,60
91933,410,975,0.69799713,60
11471,330,1005,0.897956429,60
94621,410,1095,0.610230297,60
55543,430,1140,0.844532264,60
36225,570,1170,0.220239349,60
142139,480,850,0.502723879,60
78116,450,915,0.699973917,60
1426,308,648,0.430823145,60
144136,450,990,0.751235099,60
108298,400,1030,0.81565782,60
82129,810,1155,0.965279679,60
88250,510,670,0.488594884,60
7185,580,1108,0.522049333,60
57681,555,800,0.204293681,60
39191,485,1120,0.499261169,60
114548,415,1063,0.501766441,60
57790,415,1200,0.626524037,60
87773,850,865,0.915091011,60
150830,450,1051,0.24976383,60
139509,870,1140,0.168498454,60
5240,530,1144,0.668745721,60
25050,410,1037,0.823558938,60
120963,480,1189,0.202806808,60
104428,385,970,0.49445866,60
83474,920,1060,0.468385622,60
138831,510,1155,0.748110589,60
119096,405,1142,0.8252885,60
50493,420,1200,0.515077998,60
92453,358,962,0.325076476,60
4938,405,1124,0.224326407,60
66220,410,990,0.420487739,60
7302,510,1265,0.28523919,60
139566,340,1180,0.711137314,60
111950,270,1050,0.482089319,60
138753,845,1051,0.556081404,60
119402,330,1015,0.59138624,60
66778,510,1090,0.865892526,60
126319,520,980,0.723559544,60
23181,460,930,0.195995699,60
59597,439,978,0.739411143,60
16970,570,725,0.183114414,60
153560,450,1410,0.936232796,60
151335,420,955,0.935641639,60
1568,335,1055,0.31581588,60
138609,452,1095,0.481304671,60
110091,450,1140,0.424562418,60
40317,732,1308,0.336674077,60
4874,660,790,0.52712098,60
116173,480,1005,0.784726982,60
84586,680,915,0.458013543,60
34980,405,1065,0.376087296,60
16934,395,1323,0.871335051,60
119802,460,1250,0.770940374,60
16045,1011,1194,0.685597665,60
56076,390,930,0.463100132,60
69291,390,1190,0.53259083,60
128546,615,940,0.822664822,60
33710,480,605,0.363716362,60
75553,492,648,0.66348401,60
8552,485,1240,0.010891117,60
88432,480,840,0.638456668,60
137527,525,655,0.319050989,60
29994,450,1125,0.942975527,60
125935,540,1200,0.677775569,60
64078,460,990,0.146898482,60
100645,420,1095,0.291588119,60
11851,490,626,0.284625048,60
37419,525,1095,0.207292599,60
148078,405,1066,0.814871746,60
47084,720,965,0.759956932,60
51621,300,1125,0.733916195,60
59090,445,1020,0.750135998,60
60380,480,1095,0.642539473,60
26725,335,905,0.309410551,60
112440,780,1020,0.219436444,60
29498,675,775,0.951568051,60
152130,420,1160,0.949994814,60
119414,920,1430,0.920703296,60
5405,450,1235,0.775955718,60
122442,470,780,0.830886662,60
22393,510,1253,0.885305382,60
151436,420,1050,0.930633378,60
110376,504,1135,0.774911471,60
139245,975,1135,0.652400113,60
99994,360,1050,0.689084567,60
100840,330,1035,0.684098121,60
128348,1125,1245,0.663561688,60
58516,780,1005,0.181464431,60
32877,840,1095,0.40562969,60
147064,615,760,0.286181095,60
51204,540,1036,0.327349404,60
93956,570,1140,0.211043888,60
46160,405,1190,0.899098742,60
25899,810,1370,0.777362655,60
104825,540,990,0.636904786,60
23946,415,1030,0.699741911,60
64275,487,1215,0.593645295,60
12726,675,1042,0.415884815,60
141600,615,660,0.890657712,60
143401,915,1125,0.201538852,60
78718,564,807,0.734754298,60
109964,437,1167,0.553911636,60
128685,395,1025,0.706556094,60
60348,410,1018,0.741870871,60
6925,615,1035,0.663408436,60
3533,465,1108,0.51109337,60
89800,350,955,0.598962746,60
99787,427,1088,0.775612991,60
143123,540,825,0.835860848,60
151861,510,1110,0.153971014,60
60971,650,850,0.211208412,60
114402,840,1000,0.318780869,60
96478,360,855,0.826279493,60
123444,920,1105,0.273005249,60
8467,600,1165,0.531444627,60
136821,510,1155,0.341113445,60
132046,480,977,0.779183732,60
99990,600,705,0.44389801,60
19281,390,1000,0.405737078,60
138779,415,971,0.452594727,60
101595,1210,1340,0.878877116,60
86250,405,1065,0.754949684,60
31391,525,843,0.682420159,60
146346,690,1075,0.829127645,60
27922,655,780,0.510117722,60
46771,460,1198,0.653576387,60
90942,420,945,0.794498492,60
88396,750,1090,0.235085109,60
111710,510,670,0.413139002,60
67777,300,1065,0.831287553,60
99719,565,1275,0.147741802,60
95579,690,833,0.27779741,60
76263,480,1095,0.806228964,60
101088,557,997,0.627530495,60
20329,585,1030,0.870372891,60
10326,780,810,0.754029598,60
97724,495,1185,0.947072855,60
18257,480,1095,0.127113474,60
71684,740,1205,0.822938593,60
82268,449,1309,0.230534122,60
62379,930,1105,0.007941681,60
11649,360,970,0.335231078,60
124133,780,1303,0.978584868,60
115781,370,1075,0.603359314,60
13590,532,989,0.262383764,60
111217,400,943,0.860704356,60
106541,705,1245,0.944999277,60
22323,390,965,0.51366114,60
101943,670,785,0.451613181,60
84551,720,1120,0.42673429,60
50410,450,610,0.75316174,60
72675,600,615,0.873081749,60
75721,653,814,0.733620683,60
13852,855,1065,0.880956691,60
13436,780,1414,0.819702518,60
87627,405,1050,0.379793686,60
37923,405,1055,0.503437664,60
41891,420,975,0.952377912,60
93092,330,735,0.194743576,60
48395,590,880,0.7024212,60
36715,630,825,0.640956427,60
101369,415,1055,0.461752788,60
102515,528,975,0.836415522,60
25184,390,1230,0.724341828,60
131826,770,935,0.338264115,60
154557,420,1170,0.787478442,60
20186,570,710,0.296355543,60
119360,382,1062,0.620161626,60
66780,720,1200,0.749911904,60
100366,420,1180,0.695596227,60
65707,360,1025,0.114464436,60
146750,840,1025,0.208868634,60
131537,510,635,0.50348966,60
37245,600,980,0.672374238,60
112138,390,1270,0.1763725,60
104231,560,1190,0.413499054,60
47482,450,990,0.505965127,60
19534,525,1245,0.472930798,60
52063,489,954,0.800555209,60
110153,590,1035,0.657501247,60
143288,450,1155,0.544561845,60
88390,525,1031,0.565827995,60
8304,882,1188,0.541185955,60
128085,750,1105,0.896321127,60
11353,720,1120,0.644272307,60
155415,795,940,0.419550737,60
59816,465,914,0.318549209,60
17135,518,1273,0.471336654,60
7106,525,1010,0.300076488,60
40097,465,702,0.208443336,60
46822,600,1080,0.735813769,60
77962,360,1220,0.294674559,60
69879,480,705,0.605420741,60
97308,517,1136,0.254313195,60
3740,525,1095,0.261125197,60
44438,430,1081,0.541139968,60
53709,430,1073,0.515792422,60
28474,990,1439,0.243986035,60
45846,525,1280,0.192512189,60
109277,420,1130,0.605279257,60
804,399,1266,0.973140189,60
37539,310,1090,0.525852426,60
96174,410,1035,0.55269995,60
83624,450,930,0.916980766,60
41762,450,875,0.611561477,60
101564,465,1170,0.229004709,60
51851,615,850,0.200245299,60
60744,450,1056,0.23409496,60
46715,440,1005,0.246360973,60
41159,600,682,0.791491636,60
45813,510,940,0.684866963,60
33524,509,1170,0.959918689,60
50274,505,1015,0.229185767,60
124528,465,915,0.663799479,60
27661,570,1245,0.83763972,60
14918,420,435,0.947054379,60
42441,552,998,0.81642598,60
52708,540,1235,0.543005205,60
121605,540,930,0.006551356,60
11819,435,1220,0.2621148,60
61768,785,940,0.717107084,60
55772,570,1282,0.311743207,60
71876,465,990,0.455800419,60
133786,450,1099,0.242809144,60
56694,410,947,0.431065698,60
104168,420,1080,0.238273234,60
74709,550,930,0.294735543,60
139551,465,780,0.820445786,60
133208,480,1230,0.551649035,60
45701,515,660,0.604806852,60
92263,462,1242,0.880548792,60
34990,525,1395,0.769909781,60
64782,752,890,0.208003452,60
139874,522,1221,0.501524801,60
133750,507,1072,0.441062383,60
95979,450,1005,0.250176442,60
6277,315,1210,0.443352146,60
92966,570,645,0.556541948,60
84650,570,594,0.854739303,60
15281,465,780,0.300624697,60
99159,465,975,0.691281391,60
115340,470,1050,0.946084282,60
44798,715,1000,0.923029917,60
131134,330,975,0.182188415,60
133172,540,795,0.96040327,60
73828,330,900,0.937522404,60
148309,450,1050,0.784739992,60
80515,420,1360,0.250730732,60
98288,575,820,0.838041014,60
127605,390,965,0.21880259,60
113580,840,1247,0.849123985,60
113139,440,1090,0.770504199,60
85221,780,1120,0.215420493,60
17066,390,990,0.446635241,60
107725,426,1089,0.160571965,60
11088,330,1100,0.328096925,60
84954,390,1165,0.391784946,60
806,660,855,0.544700829,60
96988,750,1300,0.665856213,60
19342,525,846,0.841282129,60
108715,612,1075,0.185906856,60
104454,525,925,0.202390155,60
67634,600,1145,0.7359706,60
16991,420,905,0.700599445,60
68756,468,1071,0.881481072,60
93567,460,1005,0.253437042,60
109044,1056,1311,0.308564684,60
102277,630,1350,0.841875415,60
116951,410,795,0.315168843,60
63563,300,390,0.858478708,60
100125,360,1050,0.906260662,60
8187,552,980,0.869876446,60
68308,355,1005,0.34681749,60
130476,630,1152,0.576404746,60
127807,705,1238,0.447259856,60
73657,630,1196,0.920653554,60
87015,270,1045,0.378034542,60
120951,445,995,0.188559231,60
51217,681,816,0.974901106,60
54704,595,1282,0.896197727,60
66948,460,1090,0.406103398,60
117377,540,720,0.856936172,60
69280,330,825,0.310361666,60
139660,600,1110,0.341545774,60
138333,750,895,0.48873769,60
108857,765,1130,0.412058227,60
69278,400,945,0.244138616,60
89849,360,680,0.254469906,60
154602,600,710,0.904792295,60
135148,390,1050,0.654530476,60
86927,310,915,0.419163393,60
148739,470,1068,0.615730624,60
103125,660,1410,0.393468028,60
125087,780,1125,0.376318119,60
151849,630,1025,0.74705852,60
144809,510,1045,0.22969414,60
47924,415,1018,0.257362779,60
43451,435,1290,0.657546224,60
70704,720,1100,0.55139001,60
95924,480,825,0.206480047,60
97368,510,990,0.883244692,60
94094,480,1065,0.844344579,60
131731,670,1055,0.864297355,60
17942,370,1195,0.227041081,60
13098,360,980,0.383237866,60
147116,480,1000,0.40992246,60
100306,540,1245,0.50543285,60
44042,435,725,0.75857512,60
54634,660,730,0.798518716,60
116988,465,1360,0.278431037,60
23966,615,675,0.73545099,60
119077,615,1085,0.080036401,60
118924,930,1025,0.801561981,60
82452,440,754,0.547063024,60
123390,630,1070,0.613458787,60
56722,440,1305,0.415451462,60
67785,345,945,0.15515445,60
41242,340,1120,0.984779334,60
110674,450,1165,0.511842381,60
143577,445,910,0.295490985,60
48224,615,1035,0.921842977,60
78143,360,1320,0.745423115,60
30998,660,809,0.283267874,60
40143,1050,1395,0.285469069,60
37282,840,1295,0.355593494,60
116941,345,409,0.790360465,60
13897,390,1192,0.757670192,60
124874,420,1170,0.240883242,60
142818,453,1185,0.314483251,60
68754,565,951,0.289233662,60
114150,710,912,0.982565888,60
151037,240,1030,0.285932068,60
6466,593,976,0.558774757,60
136928,588,675,0.945968919,60
80526,540,1370,0.350948582,60
22151,450,1205,0.889666357,60
48648,450,1080,0.390482511,60
131201,369,1065,0.224250023,60
49277,615,905,0.221493624,60
150481,340,896,0.786441443,60
33682,420,1020,0.818215606,60
126982,410,970,0.514807539,60
23681,435,1175,0.548667009,60
43741,505,732,0.820333821,60
154143,735,1112,0.23116209,60
155010,440,1225,0.30609159,60
23831,505,1095,0.378716064,60
104816,584,910,0.585586547,60
137560,525,900,0.477141858,60
53759,600,838,0.641800565,60
21997,615,865,0.512896163,60
38621,660,1110,0.700567638,60
4227,360,1110,0.657393395,60
29303,600,755,0.249361499,60
37042,1180,1369,0.728644826,60
79301,540,572,0.935368374,60
82168,415,995,0.901967329,60
128106,750,995,0.381588282,60
78061,390,1160,0.511718971,60
104988,370,1000,0.790745859,60
136238,735,1107,0.324049625,60
105170,300,735,0.88720206,60
23453,660,925,0.931748097,60
